"Source:","E:\Kicad\ZX Interface 3.2\ZX Interface.kicad_sch"
"Date:","2025-12-03T10:05:21+0000"
"Tool:","Eeschema 9.0.5"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","7"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1","1","1N5820","1N5820","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","20V 3A Schottky Barrier Rectifier Diode, DO-201AD","",""
"J1, J2","2","SSQ-116-XX-X-D","SSQ-116-XX-X-D","Mods:SAMTEC_SSQ-116-XX-X-D","","",""
"J3","1","Conn_01x03","TSW-103-07-G-S","Mods:SAMTEC_TSW-103-07-G-S","","",""
"S1","1","SKHHANA010","SKHHANA010","Mods:SKHHANA010","Tact switch,PCB,SPST,black,0.98N o/force Black Stem Tactile Switch, SPST-NO 50 mA 9.5mm","",""
"SK1, SK2","2","ZX Spectrum","expansion_port_2","Mods:ZX_Spectrum_BUS_Edge_Connector Horizontal","","",""
